student_id,name,school,parent
58742,Lynn Baldwin,Lyons Preparatory,virgina.radke.superkewlparent@example.com
,Gail Canada,Lyons Preparatory,virgina.radke.superkewlparent@example.com
,Bob Gordon,Lyons Preparatory,virgina.radke.superkewlparent@example.com
,Julius Seaman,Lyons Preparatory,dorothy.bryan@example.com
,Stephanie Bryant,Lyons Preparatory,dorothy.bryan@example.com
,Robert Josephson,Lyons Preparatory,dorothy.bryan@example.com
83224,Graham Taylor,Lyons Preparatory,sandra.hollingsworth.1@example.com
,Heather Brown,Lyons Preparatory,sandra.hollingsworth.1@example.com
1400,Aaron Keats,Lyons Preparatory,david.elkins.1@example.com
86151,Crystal Mcvey,Lyons Preparatory,david.elkins.1@example.com
23819,Timmy Williams,Lyons Preparatory,douglas.galindo@example.com
18804,Margie Zettlemoyer,Lyons Preparatory,douglas.galindo@example.com
10938,Sharon Long,Lyons Preparatory,michael.fields@example.com
,Daniel Colbert,Lyons Preparatory,william.warren.99@example.com
4039,Judith Erich,Lyons Preparatory,william.warren.99@example.com
,Shannon Williams,Lyons Preparatory,william.warren.99@example.com
,Richard Iannotti,Lyons Preparatory,thu.hill.420@example.com
,Deborah Morris,Lyons Preparatory,heather.garcia.1@example.com
47660,Patricia Cross,Lyons Preparatory,ron.crespo@example.com
,Mary Aragaki,Lyons Preparatory,ron.crespo@example.com
14144,George Strange,Lyons Preparatory,phillip.conway.1@example.com
,Frankie Wilkerson,Lyons Preparatory,phillip.conway.1@example.com
,Christine Huff,Lyons Preparatory,phillip.conway.1@example.com
,Jose Berrier,Lyons Preparatory,sarah.jones.420@example.com
,David Johnson,Lyons Preparatory,sarah.jones.420@example.com
,William Balder,Lyons Preparatory,sarah.jones.420@example.com
,Sebastian Ridenour,Lyons Preparatory,carol.beatty.superkewlparent@example.com
37306,Isela Aubrey,Lyons Preparatory,carol.beatty.superkewlparent@example.com
44314,William Beer,Lyons Preparatory,carol.beatty.superkewlparent@example.com
25412,Ignacio Johnson,Lyons Preparatory,ellen.roy.1@example.com
36986,Sharon Verdi,Lyons Preparatory,ellen.roy.1@example.com
,Nancy Tusing,Lyons Preparatory,ellen.roy.1@example.com
70450,Jerry Ponce,Lyons Preparatory,danny.pugh@example.com
13664,Elizabeth Torres,Lyons Preparatory,danny.pugh@example.com
,Victor Erickson,Lyons Preparatory,danny.pugh@example.com
40004,Gary Mentz,Lyons Preparatory,freddie.holman.420@example.com
,Elsie Cyr,Lyons Preparatory,wendy.coley.superkewlparent@example.com
30260,Ellen Britt,Lyons Preparatory,wendy.coley.superkewlparent@example.com
,Darren Crouch,Lyons Preparatory,wendy.coley.superkewlparent@example.com
13196,Eda Houseal,Lyons Preparatory,raymond.davis.superkewlparent@example.com
65340,Charles Duffy,Lyons Preparatory,sherie.galbreath.1@example.com
,Charles Lucas,Lyons Preparatory,sherie.galbreath.1@example.com
71161,Michael Kent,Lyons Preparatory,sherie.galbreath.1@example.com
,Kimberly Woody,Lyons Preparatory,ella.zahri@example.com
,John Stewart,Lyons Preparatory,ella.zahri@example.com
67237,Robert Galbraith,Lyons Preparatory,ella.zahri@example.com
,Mario Sisk,Lyons Preparatory,tempie.long.1@example.com
40998,Joseph Wong,Lyons Preparatory,tempie.long.1@example.com
,Dan Shimmin,Lyons Preparatory,terry.crook@example.com
2383,Larry Baker,Lyons Preparatory,patricia.hagan@example.com
95400,George Fernandez,Lyons Preparatory,patricia.hagan@example.com
,Sharon Banks,Lyons Preparatory,michael.mcclain@example.com
60760,Cora Moman,Lyons Preparatory,amy.liebl@example.com
,James Harris,Lyons Preparatory,rusty.singleton@example.com
,Edward Walsh,Lyons Preparatory,rusty.singleton@example.com
30292,Mattie Costa,Lyons Preparatory,rusty.singleton@example.com
78562,Gary Reeves,Lyons Preparatory,fred.chugg@example.com
,Dennis Eschen,Lyons Preparatory,fred.chugg@example.com
,Steve Davis,Lyons Preparatory,fred.chugg@example.com
,Emory Barker,Lyons Preparatory,david.bennett@example.com
77656,Amber Sweitzer,Lyons Preparatory,david.bennett@example.com
,Henry Hurt,Lyons Preparatory,jack.jarvis.420@example.com
69671,Ruth Irby,Lyons Preparatory,jack.jarvis.420@example.com
,Michelle Rector,Lyons Preparatory,jack.jarvis.420@example.com
78620,Ronald Park,Lyons Preparatory,clarice.taylor@example.com
,David Muszynski,Lyons Preparatory,clarice.taylor@example.com
61173,May Hernandez,Lyons Preparatory,dorothy.fillers.1@example.com
52766,Jimmy Spanton,Lyons Preparatory,dorothy.fillers.1@example.com
60363,Jack Ainsley,Lyons Preparatory,katherine.son.1@example.com
5381,Lewis Walser,Lyons Preparatory,katherine.son.1@example.com
,James Dulac,Lyons Preparatory,katherine.son.1@example.com
48013,Richard Clark,Lyons Preparatory,maria.hampton.99@example.com
,Gregory Toki,Lyons Preparatory,david.ford.1@example.com
40793,Johnny Sanderson,Lyons Preparatory,david.ford.1@example.com
54889,William Adams,Lyons Preparatory,vanessa.nash@example.com
18944,Bruce Vue,Lyons Preparatory,albertine.nichols@example.com
55319,Michael Bowers,Lyons Preparatory,albertine.nichols@example.com
,Leslie Kuhnke,Lyons Preparatory,sabrina.ellis@example.com
5735,Odell Ross,Lyons Preparatory,sabrina.ellis@example.com
,Joseph Drummond,Lyons Preparatory,hiram.trible@example.com
97931,David Rice,Lyons Preparatory,hiram.trible@example.com
56901,Sarah Hayden,Lyons Preparatory,hiram.trible@example.com
44845,Jeff Montanye,Lyons Preparatory,carmen.franca@example.com
72163,Irene Lehmberg,Lyons Preparatory,carmen.franca@example.com
75850,Alma Carpenter,Lyons Preparatory,carmen.franca@example.com
,Rudolph Garcia,Lyons Preparatory,bettye.ralston@example.com
,Luis Smith,Lyons Preparatory,bettye.ralston@example.com
67049,Andrew Wood,Lyons Preparatory,bettye.ralston@example.com
,Ashley Goff,Lyons Preparatory,shirley.horton@example.com
,William Baker,Lyons Preparatory,shirley.horton@example.com
14922,Jose Wealer,Lyons Preparatory,shirley.horton@example.com
,Mary Colson,Lyons Preparatory,john.billings@example.com
,Michael King,Lyons Preparatory,carolyn.anthony@example.com
94567,David Lindsey,Lyons Preparatory,rosa.darring.420@example.com
29486,Thanh Puckett,Lyons Preparatory,rosa.darring.420@example.com
,Arlene Chambers,Lyons Preparatory,rosa.darring.420@example.com
66265,Andrew Bequette,Lyons Preparatory,henry.rose.1@example.com
81511,Tina Mills,Lyons Preparatory,henry.rose.1@example.com
35773,Fred Petix,Lyons Preparatory,henry.rose.1@example.com
86195,Stacey Edwards,Lyons Preparatory,mark.cole@example.com
,Catherine Murphy,Lyons Preparatory,lisa.boles@example.com
55097,Aaron Norman,Lyons Preparatory,lisa.boles@example.com
,Gilberto Daus,Lyons Preparatory,brian.johnson.99@example.com
41475,Julie Midgett,Lyons Preparatory,brian.johnson.99@example.com
,Russell Davis,Lyons Preparatory,brian.johnson.99@example.com
,Michael Lasala,Lyons Preparatory,james.smith@example.com
,Velma Smith,Lyons Preparatory,linda.scott.420@example.com
,Michael Hays,Lyons Preparatory,linda.scott.420@example.com
,Carl Kelly,Lyons Preparatory,mildred.henderson@example.com
,Maryann Broome,Lyons Preparatory,mildred.henderson@example.com
17121,Lucy Goulet,Lyons Preparatory,mildred.henderson@example.com
14349,Rita Toto,Lyons Preparatory,wesley.adams.1@example.com
,Richard Nincehelsor,Lyons Preparatory,wesley.adams.1@example.com
27822,Margaret Mclarty,Lyons Preparatory,wesley.adams.1@example.com
,Carolyn Bible,Lyons Preparatory,mary.davis@example.com
31365,Arthur Taylor,Lyons Preparatory,john.jeanbaptiste@example.com
775,David Heyne,Lyons Preparatory,john.jeanbaptiste@example.com
,Ema Jones,Lyons Preparatory,john.smith@example.com
,Johnny Soto,Lyons Preparatory,john.smith@example.com
50774,Michael Wright,Lyons Preparatory,john.smith@example.com
,Goldie Faires,Lyons Preparatory,josephine.calendine@example.com
,Winifred Wilcox,Lyons Preparatory,donald.lewis.superkewlparent@example.com
37379,Paul Wright,Lyons Preparatory,donald.lewis.superkewlparent@example.com
,Antonia Parker,Lyons Preparatory,donald.lewis.superkewlparent@example.com
5449,Stephen Somerville,Lyons Preparatory,thomas.barba@example.com
39678,Gerald Lafferty,Lyons Preparatory,thomas.barba@example.com
,Anthony Meyers,Lyons Preparatory,thomas.barba@example.com
,Justin Thomas,Lyons Preparatory,robbie.harriman@example.com
,Nancy Hester,Lyons Preparatory,robert.gonzalez@example.com
60428,Edward Maisano,Lyons Preparatory,matthew.barnette.1@example.com
90988,Larry Johnson,Lyons Preparatory,matthew.barnette.1@example.com
,Daniel Brown,Lyons Preparatory,matthew.barnette.1@example.com
,Michael Inyart,Lyons Preparatory,shawn.mccullar@example.com
,Billie Mcewen,Lyons Preparatory,shawn.mccullar@example.com
62033,Constance Alaniz,Lyons Preparatory,shawn.mccullar@example.com
,Juan Herbert,Lyons Preparatory,todd.kidd@example.com
12948,Odis Burcham,Lyons Preparatory,todd.kidd@example.com
62480,Deborah Atwood,Lyons Preparatory,todd.kidd@example.com
,Nathaniel Eidson,Lyons Preparatory,anna.lucas@example.com
44278,Gilbert Mullins,Lyons Preparatory,anna.lucas@example.com
65958,Joyce Mcswain,Lyons Preparatory,sandy.dunlap.1@example.com
18393,Lena Charles,Lyons Preparatory,maria.waitman@example.com
,Michael England,Lyons Preparatory,maria.waitman@example.com
53259,Michael Shaw,Lyons Preparatory,norman.dick@example.com
65150,Kevin Villarreal,Lyons Preparatory,norman.dick@example.com
,Cynthia Krul,Lyons Preparatory,norman.dick@example.com
6859,Lisa Griffin,Lyons Preparatory,jennifer.lamy.superkewlparent@example.com
26787,Luz Boersma,Lyons Preparatory,jennifer.lamy.superkewlparent@example.com
,Katie Miller,Lyons Preparatory,sara.reyes.420@example.com
1970,Donald Harris,Lyons Preparatory,sara.reyes.420@example.com
,Marian Mosher,Lyons Preparatory,sara.reyes.420@example.com
90239,Iliana Ayers,Lyons Preparatory,elizabeth.hillsman.99@example.com
,Richard Ayala,Lyons Preparatory,elizabeth.hillsman.99@example.com
43604,Tanya Arnold,Lyons Preparatory,cathryn.fortner.superkewlparent@example.com
,Charlotte Rosenthal,Lyons Preparatory,cathryn.fortner.superkewlparent@example.com
29535,Angie Lawson,Lyons Preparatory,cathryn.fortner.superkewlparent@example.com
,Matthew Mccullough,Lyons Preparatory,richard.spinney.420@example.com
5824,William Mills,Lyons Preparatory,richard.spinney.420@example.com
57051,Travis Campbell,Fraser Preparatory,cristen.martinez@example.com
,Leslie Walling,Fraser Preparatory,kenneth.dugan@example.com
49995,Caridad Winkler,Fraser Preparatory,kenneth.dugan@example.com
,Allen Shope,Fraser Preparatory,kenneth.dugan@example.com
,John Oday,Fraser Preparatory,ralph.ashmore@example.com
14569,Adell Goodier,Fraser Preparatory,ralph.ashmore@example.com
80360,Nelson Kulig,Fraser Preparatory,ralph.ashmore@example.com
,Brianna Peek,Fraser Preparatory,betty.rodriguez.420@example.com
29004,Deloris Hiltz,Fraser Preparatory,betty.rodriguez.420@example.com
59508,James Tavarez,Fraser Preparatory,julia.jordan.99@example.com
,Charlie Petty,Fraser Preparatory,summer.rodriguez.superkewlparent@example.com
,Deborah Dan,Fraser Preparatory,summer.rodriguez.superkewlparent@example.com
93245,Jessica Carter,Fraser Preparatory,summer.rodriguez.superkewlparent@example.com
,Terry Mcguire,Fraser Preparatory,irvin.arrington@example.com
,Donald Marsh,Fraser Preparatory,irvin.arrington@example.com
559,Christopher Cottrill,Fraser Preparatory,irvin.arrington@example.com
,Holly Manalo,Fraser Preparatory,jeffrey.clark@example.com
61161,Marie Hall,Fraser Preparatory,jeffrey.clark@example.com
,Catherine Campbell,Fraser Preparatory,jeffrey.clark@example.com
,Oliver Jones,Fraser Preparatory,david.cunningham@example.com
62822,Lonnie Krouse,Fraser Preparatory,david.cunningham@example.com
59667,Emmanuel Castillo,Fraser Preparatory,david.cunningham@example.com
42872,Dorothy Dixon,Fraser Preparatory,michael.shumate@example.com
6266,Robert Roberts,Fraser Preparatory,michael.shumate@example.com
,Christina Ortiz,Fraser Preparatory,barry.griffith@example.com
,Donald Bishop,Fraser Preparatory,ida.hamilton@example.com
29036,Alan Beverly,Fraser Preparatory,ida.hamilton@example.com
,Chris Bedard,Fraser Preparatory,bobby.alessio@example.com
22102,Jewel Cooper,Fraser Preparatory,bobby.alessio@example.com
,James Casey,Fraser Preparatory,bobby.alessio@example.com
56239,Anton John,Fraser Preparatory,carl.jack@example.com
,Katherine Kelly,Fraser Preparatory,carl.jack@example.com
16048,Jeff Speedy,Fraser Preparatory,carl.jack@example.com
,Steven Howell,Fraser Preparatory,robert.ayala@example.com
,Richard Gross,Fraser Preparatory,mark.spear@example.com
23452,Keith Mcwilliams,Fraser Preparatory,mark.spear@example.com
74225,Andrew Scott,Fraser Preparatory,mark.spear@example.com
63415,Patrina Ling,Fraser Preparatory,johanna.scott.superkewlparent@example.com
63436,Dennis Potts,Fraser Preparatory,johanna.scott.superkewlparent@example.com
,John Harlow,Fraser Preparatory,johanna.scott.superkewlparent@example.com
83379,Linda Terry,Fraser Preparatory,april.kaiser@example.com
,Hortense Robertson,Fraser Preparatory,april.kaiser@example.com
,William Hooker,Fraser Preparatory,april.kaiser@example.com
21750,Rochelle Davis,Fraser Preparatory,dana.ferri.99@example.com
,Margaret Porter,Fraser Preparatory,dana.ferri.99@example.com
14964,Luz Marshall,Fraser Preparatory,dana.ferri.99@example.com
77646,Ellen Mills,Fraser Preparatory,jerome.wall@example.com
,Donald Hiatt,Fraser Preparatory,john.garcia.superkewlparent@example.com
,Donna Spratley,Fraser Preparatory,charles.mcgehee.superkewlparent@example.com
,Kenneth Curb,Fraser Preparatory,charles.mcgehee.superkewlparent@example.com
,Jennifer Brown,Fraser Preparatory,sherry.mcgraw@example.com
86078,Leeanna Bingham,Fraser Preparatory,sherry.mcgraw@example.com
58508,Walter Gurule,Fraser Preparatory,lorrie.schwantes@example.com
57236,Suzette Ziego,Fraser Preparatory,sam.pollock@example.com
69262,Daniel Leonard,Fraser Preparatory,sam.pollock@example.com
15099,Michael Curb,Fraser Preparatory,valeria.parker@example.com
94272,Lupe Zhang,Fraser Preparatory,clarence.patterson.420@example.com
,Richard Bopp,Fraser Preparatory,clarence.patterson.420@example.com
58641,Andrea Mott,Fraser Preparatory,clarence.patterson.420@example.com
30631,Christina Abreu,Fraser Preparatory,marjorie.smoot.1@example.com
,Allen Clark,Fraser Preparatory,marjorie.smoot.1@example.com
82317,James Jones,Fraser Preparatory,carl.stevenson@example.com
,Zelma Greathouse,Fraser Preparatory,carl.stevenson@example.com
19029,James Melo,Fraser Preparatory,carl.stevenson@example.com
48452,Tracy Villanveva,Fraser Preparatory,thomas.gardiner@example.com
,Columbus Lee,Fraser Preparatory,thomas.gardiner@example.com
,Jeffrey Culnane,Fraser Preparatory,edward.vincent.1@example.com
,Susie Isaacs,Fraser Preparatory,edward.vincent.1@example.com
10687,Doris Gardner,Fraser Preparatory,john.patel.1@example.com
36214,Anthony Goff,Fraser Preparatory,donna.cagle.420@example.com
93832,Peggy Ramos,Fraser Preparatory,donna.cagle.420@example.com
31150,Gary Pritchett,Fraser Preparatory,mark.blodgett@example.com
,Michelle Miller,Fraser Preparatory,mark.blodgett@example.com
,Kenneth Behr,Fraser Preparatory,mark.blodgett@example.com
77210,Cathy Wong,Fraser Preparatory,jared.robertson@example.com
,Charles Wojcik,Fraser Preparatory,jared.robertson@example.com
,Bernard Wagaman,Fraser Preparatory,jared.robertson@example.com
53984,Carol Farber,Fraser Preparatory,colleen.caballero@example.com
3952,Stephen Barber,Fraser Preparatory,john.rice.1@example.com
59512,Nancy Ball,Fraser Preparatory,john.rice.1@example.com
3445,William Law,Fraser Preparatory,john.rice.1@example.com
,Jack Garvin,Fraser Preparatory,lillie.pizzo@example.com
25708,Raymond Griffin,Fraser Preparatory,shelby.beck@example.com
,Robert Surratt,Fraser Preparatory,shelby.beck@example.com
,Christopher Roberts,Fraser Preparatory,vicki.thompson.1@example.com
92079,Karla Bejjani,Fraser Preparatory,vicki.thompson.1@example.com
,Leeanne Acosta,Fraser Preparatory,shirley.baker@example.com
88870,Rachel Hampton,Fraser Preparatory,shirley.baker@example.com
840,Michelle Woodard,Fraser Preparatory,shirley.baker@example.com
,Debra Roberts,Fraser Preparatory,helen.carlson@example.com
,Tish Phillips,Fraser Preparatory,anita.freeman@example.com
6735,Bobbie Mabry,Fraser Preparatory,anita.freeman@example.com
53486,Mary Brewer,Fraser Preparatory,anita.freeman@example.com
,Joseph Moon,Fraser Preparatory,william.tate.99@example.com
,Fumiko Walters,Fraser Preparatory,william.tate.99@example.com
93121,Judith Sweeney,Fraser Preparatory,ruby.ortiz.superkewlparent@example.com
,Thao Carney,Fraser Preparatory,ruby.ortiz.superkewlparent@example.com
7531,Thomas Chrisman,Fraser Preparatory,donald.cox@example.com
33146,Annie Abbate,Fraser Preparatory,jessica.cook.superkewlparent@example.com
80425,Kirstie Shibuya,Fraser Preparatory,jessica.cook.superkewlparent@example.com
,Phillip Lloyd,Fraser Preparatory,jessica.cook.superkewlparent@example.com
,Jeanette Pirog,Fraser Preparatory,mary.coggins.superkewlparent@example.com
97859,Carol Preston,Fraser Preparatory,cedric.soukup.99@example.com
,Penny Mccoy,Fraser Preparatory,cedric.soukup.99@example.com
,Carolyn Mcclain,Fraser Preparatory,lora.bradley@example.com
,Gregory Friedman,Fraser Preparatory,lora.bradley@example.com
23136,Susanna Chiariello,Fraser Preparatory,lora.bradley@example.com
16276,Shenita Cipolla,Fraser Preparatory,christine.scott.superkewlparent@example.com
,Zachary Bartholomew,Fraser Preparatory,christine.scott.superkewlparent@example.com
,Bryan Oconnor,Fraser Preparatory,christine.scott.superkewlparent@example.com
,Joseph Clark,Fraser Preparatory,sandra.moser.420@example.com
9071,Ashley Knowlton,Fraser Preparatory,sandra.moser.420@example.com
9731,Steve Gates,Fraser Preparatory,phyllis.kloepper@example.com
40378,Manuel Smith,Fraser Preparatory,phyllis.kloepper@example.com
12260,Rose Escamilla,Fraser Preparatory,curtis.melton@example.com
17758,Juanita Mickelson,Fraser Preparatory,donald.williams.420@example.com
68414,George Carpenter,Fraser Preparatory,bonnie.underwood.1@example.com
18822,Frances Brown,Fraser Preparatory,bonnie.underwood.1@example.com
,Veronica Richards,Fraser Preparatory,bonnie.underwood.1@example.com
,Tanya Wasilewski,Fraser Preparatory,lanny.seeds.99@example.com
80684,Melissa Loveday,Fraser Preparatory,lanny.seeds.99@example.com
85834,Velma Weiskopf,Fraser Preparatory,lanny.seeds.99@example.com
,Donna Henderson,Fraser Preparatory,heather.padgett@example.com
1433,Michael Janes,Fraser Preparatory,douglas.graham@example.com
31237,Jimmy Chambers,Fraser Preparatory,douglas.graham@example.com
9585,Tammie Figueroa,Fraser Preparatory,douglas.graham@example.com
,Nicholas Pedraza,Fraser Preparatory,elaine.billingsley.420@example.com
,Douglas Beck,Fraser Preparatory,elaine.billingsley.420@example.com
35094,Tangela Lambert,Fraser Preparatory,lillian.brooks.1@example.com
34801,Dawn Tolbert,Fraser Preparatory,lillian.brooks.1@example.com
,Juanita Brown,Fraser Preparatory,linda.sarro.420@example.com
,Virginia Blumenstock,Fraser Preparatory,john.dunnings.superkewlparent@example.com
90200,Ryan Valentine,Fraser Preparatory,john.dunnings.superkewlparent@example.com
76279,Shawn Mccord,Fraser Preparatory,bruce.arriaga.99@example.com
,Sherri Ferry,Fraser Preparatory,gail.wilson.1@example.com
62209,Mindy Smith,Fraser Preparatory,gail.wilson.1@example.com
,Thanh Rutherford,Fraser Preparatory,gail.wilson.1@example.com
,Jessica Page,Fraser Preparatory,charles.hernandez.420@example.com
20906,Ashley Pratt,Fraser Preparatory,mabel.keeton.1@example.com
21940,Mario Ahmed,Fraser Preparatory,mabel.keeton.1@example.com
,Sandra Janicki,Fraser Preparatory,mabel.keeton.1@example.com
18424,Pamela Hokanson,Fraser Preparatory,gladys.haygood@example.com
,James Cooley,Fraser Preparatory,gladys.haygood@example.com
85961,Elsie Wellman,Fraser Preparatory,gladys.haygood@example.com
,Daryl Bennett,Fraser Preparatory,charles.ball@example.com
,Richard Fry,Fraser Preparatory,diana.hirsch.99@example.com
,Walter Haymes,Fraser Preparatory,diana.hirsch.99@example.com
75355,Kevin Lane,Fraser Preparatory,diana.hirsch.99@example.com
19572,Leo Gourdine,Fraser Preparatory,victor.parker.420@example.com
17393,Timothy Spinney,Fraser Preparatory,victor.parker.420@example.com
,Rick Zavala,Fraser Preparatory,victor.parker.420@example.com
51402,Herman Morabito,Fraser Preparatory,isabelle.johnson.99@example.com
,Elizabeth Rodrigues,Fraser Preparatory,mary.vance@example.com
,Wayne Hines,Fraser Preparatory,olga.hendrix@example.com
,Ruth Baugher,Fraser Preparatory,olga.hendrix@example.com
58458,Michael Ward,Fraser Preparatory,olga.hendrix@example.com
,Ann Bercier,Harvey Preparatory,marlene.cotta.99@example.com
,Kelly Knodel,Harvey Preparatory,marlene.cotta.99@example.com
,Carolyn Howard,Harvey Preparatory,marlene.cotta.99@example.com
42278,Patricia Ramirez,Harvey Preparatory,roy.robinson.superkewlparent@example.com
89021,Danielle Rogers,Harvey Preparatory,roy.robinson.superkewlparent@example.com
,Christopher Jones,Harvey Preparatory,roy.robinson.superkewlparent@example.com
54319,Josephine Riggs,Harvey Preparatory,tammy.osgood@example.com
,William Sample,Harvey Preparatory,tammy.osgood@example.com
3973,Beverly Raffa,Harvey Preparatory,dorothy.russell@example.com
,Liana Mitcham,Harvey Preparatory,dorothy.russell@example.com
,Nina Tipton,Harvey Preparatory,dorothy.russell@example.com
,Ralph Fuller,Harvey Preparatory,douglas.wroblewski@example.com
,Ronald Hoyle,Harvey Preparatory,douglas.wroblewski@example.com
,Cecilia Travis,Harvey Preparatory,betty.otey@example.com
55625,Holli Ellison,Harvey Preparatory,betty.otey@example.com
24571,Mark Demery,Harvey Preparatory,betty.otey@example.com
56630,Stella Martinez,Harvey Preparatory,christopher.bellinger.99@example.com
,Eliseo Briones,Harvey Preparatory,nancy.williams@example.com
97886,Carolyn Franty,Harvey Preparatory,angie.mercer@example.com
72410,Sylvia Courtney,Harvey Preparatory,david.yau@example.com
,Gertrude Bartko,Harvey Preparatory,alfonzo.johnson.420@example.com
,Brandon Haslett,Harvey Preparatory,alfonzo.johnson.420@example.com
1673,Mark Tovar,Harvey Preparatory,dean.king@example.com
,Jim Stahlman,Harvey Preparatory,dean.king@example.com
,Evelyn Bowen,Harvey Preparatory,susan.mcintyre@example.com
20308,Maria Burton,Harvey Preparatory,charles.bezio@example.com
1568,Penny Cooper,Harvey Preparatory,charles.bezio@example.com
39164,Beatrice Sisler,Harvey Preparatory,charles.bezio@example.com
,William Sandoval,Harvey Preparatory,titus.duffey@example.com
91298,Michael Anschutz,Harvey Preparatory,titus.duffey@example.com
55284,Francisco Brandt,Harvey Preparatory,john.rosenthal@example.com
3397,Lillian Weisgarber,Harvey Preparatory,john.rosenthal@example.com
8089,Linda Garcia,Harvey Preparatory,john.rosenthal@example.com
,Jason Hardy,Harvey Preparatory,desiree.ling.superkewlparent@example.com
49707,Jose Padgett,Harvey Preparatory,desiree.ling.superkewlparent@example.com
,Iva Bolt,Harvey Preparatory,susan.geis.superkewlparent@example.com
,Carrie Nev,Harvey Preparatory,susan.geis.superkewlparent@example.com
,Kirk Monson,Harvey Preparatory,angela.martin@example.com
91242,Reinaldo Tennyson,Harvey Preparatory,kasha.hernandez.superkewlparent@example.com
,Sabrina Oneill,Harvey Preparatory,kasha.hernandez.superkewlparent@example.com
,Evelyn Towle,Harvey Preparatory,juan.lowery@example.com
,Maria Jackson,Harvey Preparatory,juan.lowery@example.com
,Helen Ostrov,Harvey Preparatory,juan.lowery@example.com
,Alejandro Pikes,Harvey Preparatory,william.foy@example.com
,Gloria Mendibles,Harvey Preparatory,william.foy@example.com
48666,Steven Snider,Harvey Preparatory,kenneth.sowell@example.com
,Lucy Rapier,Harvey Preparatory,kenneth.sowell@example.com
,Paul Johnson,Harvey Preparatory,karen.woody@example.com
,Rena Cummings,Harvey Preparatory,karen.woody@example.com
29613,Dora Simonetti,Harvey Preparatory,mabel.mcpherson@example.com
20143,Peter Rogers,Harvey Preparatory,mabel.mcpherson@example.com
18518,Raymond Sullivan,Harvey Preparatory,mabel.mcpherson@example.com
90496,Vivian Craft,Harvey Preparatory,mary.rasco@example.com
86552,Robin Schupp,Harvey Preparatory,shirley.padgett.superkewlparent@example.com
,Marion Little,Harvey Preparatory,shirley.padgett.superkewlparent@example.com
,Sharon Brown,Harvey Preparatory,shirley.padgett.superkewlparent@example.com
1895,Bettina Butler,Harvey Preparatory,connie.neff.420@example.com
3675,Leroy Bruce,Harvey Preparatory,connie.neff.420@example.com
,Ashley Flaherty,Harvey Preparatory,erlinda.matthews.99@example.com
77643,Sandra Dean,Harvey Preparatory,erlinda.matthews.99@example.com
32731,Gloria Dixon,Harvey Preparatory,erlinda.matthews.99@example.com
69612,Victoria Schmidt,Harvey Preparatory,louise.vega@example.com
24111,Crystal Thompson,Harvey Preparatory,marta.lopes@example.com
,Carl Fowler,Harvey Preparatory,marta.lopes@example.com
,Iris Aadland,Harvey Preparatory,marta.lopes@example.com
